Date,real_close,close_lstm
2017-10-23,9830.0,9883.845
2017-10-24,9830.0,9836.404
2017-10-25,9900.0,9838.213
2017-10-26,9905.0,9846.437
2017-10-27,9830.0,9873.46
2017-10-30,9830.0,9819.981
2017-10-31,9920.0,9804.964
2017-11-01,9920.0,9916.399
2017-11-02,9815.0,9844.627
2017-11-03,9975.0,9888.109
2017-11-06,9835.0,9851.069
2017-11-07,9870.0,9850.486
2017-11-08,9890.0,9839.738
2017-11-09,9860.0,9826.448
2017-11-10,9835.0,9843.016
2017-11-13,9845.0,9832.182
2017-11-14,9795.0,9832.327
2017-11-15,9795.0,9804.6875
2017-11-16,9850.0,9796.427
2017-11-17,9930.0,9816.7705
2017-11-20,9885.0,9878.998
2017-11-21,9880.0,9884.56
2017-11-22,9890.0,9860.364
2017-11-23,9870.0,9864.0205
2017-11-24,9960.0,9843.733
2017-11-27,10080.0,9892.239
2017-11-28,10200.0,9955.271
2017-11-29,10045.0,10075.82
2017-11-30,9860.0,10081.482
2017-12-01,9860.0,10019.066
2017-12-04,9860.0,9793.361
2017-12-05,9930.0,9869.218
2017-12-06,9930.0,9933.834
2017-12-07,10060.0,9905.718
2017-12-08,10180.0,9927.644
2017-12-11,10200.0,10049.1875
2017-12-12,10220.0,10205.777
2017-12-13,10200.0,10157.213
2017-12-14,10200.0,10121.611
2017-12-15,10425.0,10170.864
2017-12-18,10595.0,10276.683
2017-12-19,10820.0,10391.392
2017-12-20,10600.0,10557.495
2017-12-21,10710.0,10711.025
2017-12-22,10825.0,10613.399
2017-12-25,10825.0,10677.137
2017-12-26,10825.0,10699.997
2017-12-27,10825.0,10699.997
2017-12-28,10880.0,10752.387
2017-12-29,11180.0,10743.117
